,gene,enzyme KO,superpathway,pathway,subpathway,enzyme,superpathway KO,pathway KO,subpathway KO,R12-T77,R12-T95,R12-T119,R12-T216,SynCom-T42,SynCom-T53,SynCom-T71,SynCom-T95
5588,FW510-R12_contig_1_3286,K02662,Brite Hierarchies,Protein families: signaling and cellular processes,Secretion system,pilM; type IV pilus assembly protein,ko09180,ko09183,ko02044,-1.1562276602412098,-1.8840465830714428,-0.3187637540081944,0.12086966448351551,1.3271094008114377,0.7485771513434462,0.578307854091715,0.5841739265907697
5589,FW510-R12_contig_1_3286,K02662,Brite Hierarchies,Protein families: signaling and cellular processes,Bacterial motility proteins,pilM; type IV pilus assembly protein,ko09180,ko09183,ko02035,-1.1562276602412098,-1.8840465830714428,-0.3187637540081944,0.12086966448351551,1.3271094008114377,0.7485771513434462,0.578307854091715,0.5841739265907697
5590,FW510-R12_contig_1_3287,K05366,Metabolism,Glycan biosynthesis and metabolism,Peptidoglycan biosynthesis,mrcA; penicillin-binding protein 1A [EC:2.4.1.129,ko09100,ko09107,ko00550,0.3736744446820533,0.29834006549702596,-0.09913873982190556,-2.5578708386224305,0.3338632828720457,0.4194643322460071,0.3218001207947956,0.9098673323523966
5591,FW510-R12_contig_1_3287,K05366,Human Diseases,Drug resistance: antimicrobial,beta-Lactam resistance,mrcA; penicillin-binding protein 1A [EC:2.4.1.129,ko09160,ko09175,ko01501,0.3736744446820533,0.29834006549702596,-0.09913873982190556,-2.5578708386224305,0.3338632828720457,0.4194643322460071,0.3218001207947956,0.9098673323523966
5592,FW510-R12_contig_1_3287,K05366,Brite Hierarchies,Protein families: metabolism,Glycosyltransferases,mrcA; penicillin-binding protein 1A [EC:2.4.1.129,ko09180,ko09181,ko01003,0.3736744446820533,0.29834006549702596,-0.09913873982190556,-2.5578708386224305,0.3338632828720457,0.4194643322460071,0.3218001207947956,0.9098673323523966
5593,FW510-R12_contig_1_3287,K05366,Brite Hierarchies,Protein families: metabolism,Peptidoglycan biosynthesis and degradation proteins,mrcA; penicillin-binding protein 1A [EC:2.4.1.129,ko09180,ko09181,ko01011,0.3736744446820533,0.29834006549702596,-0.09913873982190556,-2.5578708386224305,0.3338632828720457,0.4194643322460071,0.3218001207947956,0.9098673323523966
5594,FW510-R12_contig_1_3289,K01647,Metabolism,Carbohydrate metabolism,Citrate cycle (TCA cycle),"CS, gltA; citrate synthase",ko09100,ko09101,ko00020,1.3285207663907574,0.47471296738384106,-0.03542569197495562,-2.189863101577024,-0.6140920822855718,-0.09684412206954289,0.2626845750256908,0.8703066891067888
5595,FW510-R12_contig_1_3289,K01647,Metabolism,Carbohydrate metabolism,Glyoxylate and dicarboxylate metabolism,"CS, gltA; citrate synthase",ko09100,ko09101,ko00630,1.3285207663907574,0.47471296738384106,-0.03542569197495562,-2.189863101577024,-0.6140920822855718,-0.09684412206954289,0.2626845750256908,0.8703066891067888
5596,FW510-R12_contig_1_3290,K02909,Genetic Information Processing,Translation,Ribosome,"RP-L31, rpmE; large subunit ribosomal protein",ko09120,ko09122,ko03010,1.0608733911024428,0.1384654659083704,0.14050740322046792,-2.0988511857069323,-1.102948967917116,0.7381525693857317,0.6990611214264988,0.42474020258054695
5597,FW510-R12_contig_1_3290,K02909,Brite Hierarchies,Protein families: genetic information processing,Ribosome,"RP-L31, rpmE; large subunit ribosomal protein",ko09180,ko09182,ko03011,1.0608733911024428,0.1384654659083704,0.14050740322046792,-2.0988511857069323,-1.102948967917116,0.7381525693857317,0.6990611214264988,0.42474020258054695
5598,FW510-R12_contig_1_3291,K01239,Metabolism,Nucleotide metabolism,Purine metabolism,iunH; purine nucleosidase,ko09100,ko09104,ko00230,1.1094096753048508,-0.2790880933511003,-0.6955680083780678,-1.9864824436815807,-0.451386389871745,0.3284694899686028,0.9956240248778024,0.9790217451312823
5599,FW510-R12_contig_1_3291,K01239,Metabolism,Metabolism of cofactors and vitamins,Nicotinate and nicotinamide metabolism,iunH; purine nucleosidase,ko09100,ko09108,ko00760,1.1094096753048508,-0.2790880933511003,-0.6955680083780678,-1.9864824436815807,-0.451386389871745,0.3284694899686028,0.9956240248778024,0.9790217451312823
5600,FW510-R12_contig_1_3291,K01250,Not Included in Pathway or Brite,Unclassified: metabolism,Enzymes with EC,rihA; pyrimidine-specific ribonucleoside hydrolase,ko09190,ko09191,ko99980,1.1094096753048508,-0.2790880933511003,-0.6955680083780678,-1.9864824436815807,-0.451386389871745,0.3284694899686028,0.9956240248778024,0.9790217451312823
5601,FW510-R12_contig_1_3291,K12700,Not Included in Pathway or Brite,Unclassified: metabolism,Enzymes with EC,rihC; non-specific riboncleoside hydrolase,ko09190,ko09191,ko99980,1.1094096753048508,-0.2790880933511003,-0.6955680083780678,-1.9864824436815807,-0.451386389871745,0.3284694899686028,0.9956240248778024,0.9790217451312823
5602,FW510-R12_contig_1_3292,K03655,Genetic Information Processing,Replication and repair,Homologous recombination,recG; ATP-dependent DNA helicase RecG,ko09120,ko09124,ko03440,1.7298920293823246,-0.24761773143443497,-0.5920045953993153,-2.032859859026054,0.08758929591199247,0.44060295766567087,0.11664038336716114,0.49775751953264974
5603,FW510-R12_contig_1_3292,K03655,Brite Hierarchies,Protein families: genetic information processing,DNA repair and recombination proteins,recG; ATP-dependent DNA helicase RecG,ko09180,ko09182,ko03400,1.7298920293823246,-0.24761773143443497,-0.5920045953993153,-2.032859859026054,0.08758929591199247,0.44060295766567087,0.11664038336716114,0.49775751953264974
5604,FW510-R12_contig_1_3293,K09022,Not Included in Pathway or Brite,Unclassified: metabolism,Enzymes with EC,"ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase",ko09190,ko09191,ko99980,0.5801628089292669,0.5103442055527136,0.4471900494191876,-2.2676778571175933,-1.0078353749554303,0.5255432513272894,0.4759684159762769,0.7363045008683033
5605,FW510-R12_contig_1_3294,K00951,Metabolism,Nucleotide metabolism,Purine metabolism,relA; GTP pyrophosphokinase,ko09100,ko09104,ko00230,-0.4256578072334627,-1.359248814153387,-0.5027334468273904,2.2464458322746523,-0.4657854254576694,0.35047352808013427,-0.3217240921418079,0.4782302254589508
5606,FW510-R12_contig_1_3294,K01139,Metabolism,Nucleotide metabolism,Purine metabolism,"spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5",ko09100,ko09104,ko00230,-0.4256578072334627,-1.359248814153387,-0.5027334468273904,2.2464458322746523,-0.4657854254576694,0.35047352808013427,-0.3217240921418079,0.4782302254589508
5607,FW510-R12_contig_1_3294,K01139,Brite Hierarchies,Protein families: genetic information processing,Ribosome biogenesis,"spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5",ko09180,ko09182,ko03009,-0.4256578072334627,-1.359248814153387,-0.5027334468273904,2.2464458322746523,-0.4657854254576694,0.35047352808013427,-0.3217240921418079,0.4782302254589508
5608,FW510-R12_contig_1_3296,K03060,Genetic Information Processing,Transcription,RNA polymerase,rpoZ; DNA-directed RNA polymerase subunit omega,ko09120,ko09121,ko03020,0.8182211292476369,-0.042314975087936905,-0.22501975232660681,0.172146664385666,-2.3937158739512228,0.3060775225019158,0.18540107474028067,1.1792042104902611
5609,FW510-R12_contig_1_3296,K03060,Brite Hierarchies,Protein families: genetic information processing,Transcription machinery,rpoZ; DNA-directed RNA polymerase subunit omega,ko09180,ko09182,ko03021,0.8182211292476369,-0.042314975087936905,-0.22501975232660681,0.172146664385666,-2.3937158739512228,0.3060775225019158,0.18540107474028067,1.1792042104902611
5610,FW510-R12_contig_1_3296,K03060,Brite Hierarchies,Protein families: genetic information processing,DNA repair and recombination proteins,rpoZ; DNA-directed RNA polymerase subunit omega,ko09180,ko09182,ko03400,0.8182211292476369,-0.042314975087936905,-0.22501975232660681,0.172146664385666,-2.3937158739512228,0.3060775225019158,0.18540107474028067,1.1792042104902611
5611,FW510-R12_contig_1_3297,K04754,Not Included in Pathway or Brite,Unclassified: signaling and cellular processes,Structural,"mlaA, vacJ; phospholipid-binding lipoprotein",ko09190,ko09193,ko99992,1.2184555982758902,0.12163584479368551,-0.9654407846964106,-0.19192021881454155,-1.8669091933325888,-0.23840606182612917,0.6954843717164281,1.2271004438836497
5612,FW510-R12_contig_1_3298,K07122,Environmental Information Processing,Membrane transport,ABC transporters,mlaB; phospholipid transport system transporter-binding,ko09130,ko09131,ko02010,0.5763766867208353,0.3702781368720176,0.3582782905167586,0.6957886050132313,0.6940332013649444,-2.5343897523483006,-0.09641380485367158,-0.06395136328581782
5613,FW510-R12_contig_1_3298,K07122,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,mlaB; phospholipid transport system transporter-binding,ko09180,ko09183,ko02000,0.5763766867208353,0.3702781368720176,0.3582782905167586,0.6957886050132313,0.6940332013649444,-2.5343897523483006,-0.09641380485367158,-0.06395136328581782
5614,FW510-R12_contig_1_3299,K07323,Environmental Information Processing,Membrane transport,ABC transporters,mlaC; phospholipid transport system substrate-binding,ko09130,ko09131,ko02010,0.7346962507171371,0.49695491859240803,0.19593159863180667,1.8110624283038022,-0.009459062142994754,-1.593679469989266,-0.9114981090101322,-0.7240085551027519
5615,FW510-R12_contig_1_3299,K07323,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,mlaC; phospholipid transport system substrate-binding,ko09180,ko09183,ko02000,0.7346962507171371,0.49695491859240803,0.19593159863180667,1.8110624283038022,-0.009459062142994754,-1.593679469989266,-0.9114981090101322,-0.7240085551027519
5616,FW510-R12_contig_1_3300,K02067,Environmental Information Processing,Membrane transport,ABC transporters,"mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding",ko09130,ko09131,ko02010,1.0333478259221067,0.37687325690970847,0.05065214419411306,1.541328125961864,0.36534204120658764,-0.5853272065532329,-1.572014953979587,-1.2102012336615355
5617,FW510-R12_contig_1_3300,K02067,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,"mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding",ko09180,ko09183,ko02000,1.0333478259221067,0.37687325690970847,0.05065214419411306,1.541328125961864,0.36534204120658764,-0.5853272065532329,-1.572014953979587,-1.2102012336615355
5618,FW510-R12_contig_1_3301,K02066,Environmental Information Processing,Membrane transport,ABC transporters,"mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease",ko09130,ko09131,ko02010,1.7055457803033924,0.4977604473324415,-0.519949687765843,-1.658235854011233,1.0970351235657887,-0.011727602825704335,-0.5946178024551813,-0.5158104041436796
5619,FW510-R12_contig_1_3301,K02066,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,"mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease",ko09180,ko09183,ko02000,1.7055457803033924,0.4977604473324415,-0.519949687765843,-1.658235854011233,1.0970351235657887,-0.011727602825704335,-0.5946178024551813,-0.5158104041436796
5620,FW510-R12_contig_1_3302,K02065,Environmental Information Processing,Membrane transport,ABC transporters,"mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding",ko09130,ko09131,ko02010,1.1790772825165499,-0.10463718643034728,-0.03815321416176018,-2.28686337477081,0.7253689548129146,-0.3899713037759717,0.08974831130208323,0.8254305305073414
5621,FW510-R12_contig_1_3302,K02065,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,"mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding",ko09180,ko09183,ko02000,1.1790772825165499,-0.10463718643034728,-0.03815321416176018,-2.28686337477081,0.7253689548129146,-0.3899713037759717,0.08974831130208323,0.8254305305073414
5622,FW510-R12_contig_1_3303,K00942,Metabolism,Nucleotide metabolism,Purine metabolism,"gmk, GUK1; guanylate kinase",ko09100,ko09104,ko00230,0.9553906752360986,0.05985067777501393,0.4187916638335366,-1.9257573021673102,-0.8749273978441462,-0.43209896402023856,0.33823385394842487,1.4605167932386491
5623,FW510-R12_contig_1_3303,K01591,Metabolism,Nucleotide metabolism,Pyrimidine metabolism,pyrF; orotidine-5'-phosphate decarboxylase,ko09100,ko09104,ko00240,0.9553906752360986,0.05985067777501393,0.4187916638335366,-1.9257573021673102,-0.8749273978441462,-0.43209896402023856,0.33823385394842487,1.4605167932386491
5624,FW510-R12_contig_1_3305,K00989,Brite Hierarchies,Protein families: genetic information processing,Transfer RNA biogenesis,rph; ribonuclease PH,ko09180,ko09182,ko03016,1.3364285401695757,0.4498623555552971,0.2679873701219535,-1.6037501300548485,-1.6257550637566445,-0.026948616174610484,0.5752795062304343,0.6268960379088397
5625,FW510-R12_contig_1_3305,K02428,Metabolism,Not included in regular maps,Global maps,rdgB; XTP/dITP diphosphohydrolase,ko09100,ko09112,ko09113,1.3364285401695757,0.4498623555552971,0.2679873701219535,-1.6037501300548485,-1.6257550637566445,-0.026948616174610484,0.5752795062304343,0.6268960379088397
5626,FW510-R12_contig_1_3306,K01776,Metabolism,Metabolism of other amino acids,D-Amino acid metabolism,murI; glutamate racemase,ko09100,ko09106,ko00470,1.1661051970505418,-0.228444416732566,-0.8437494336208489,-1.9159857384307089,-0.4471596129343092,1.1902402463261905,0.4831052459895619,0.5958885123521307
5627,FW510-R12_contig_1_3306,K01776,Brite Hierarchies,Protein families: metabolism,Peptidoglycan biosynthesis and degradation proteins,murI; glutamate racemase,ko09180,ko09181,ko01011,1.1661051970505418,-0.228444416732566,-0.8437494336208489,-1.9159857384307089,-0.4471596129343092,1.1902402463261905,0.4831052459895619,0.5958885123521307
5628,FW510-R12_contig_1_3306,K02428,Metabolism,Not included in regular maps,Global maps,rdgB; XTP/dITP diphosphohydrolase,ko09100,ko09112,ko09113,1.1661051970505418,-0.228444416732566,-0.8437494336208489,-1.9159857384307089,-0.4471596129343092,1.1902402463261905,0.4831052459895619,0.5958885123521307
5629,FW510-R12_contig_1_3313,K07492,Not Included in Pathway or Brite,Unclassified: genetic information processing,Replication and,K07492; putative,ko09190,ko09192,ko99976,0.459699244539767,-0.7623692300621483,-0.15742044926705046,1.760591192034861,1.1970346598259338,-0.5296480268916164,-0.518488101677908,-1.4493992885017952
5630,FW510-R12_contig_1_3314,K01262,Brite Hierarchies,Protein families: metabolism,Peptidases and inhibitors,pepP; Xaa-Pro aminopeptidase,ko09180,ko09181,ko01002,0.8981013810200933,-0.24783702253389683,-0.36205728137209797,1.266966955248831,-0.08476116446985535,-2.1767936157689824,0.8007382472680176,-0.09435749939217482
5631,FW510-R12_contig_1_3314,K01271,Brite Hierarchies,Protein families: metabolism,Peptidases and inhibitors,pepQ; Xaa-Pro dipeptidase,ko09180,ko09181,ko01002,0.8981013810200933,-0.24783702253389683,-0.36205728137209797,1.266966955248831,-0.08476116446985535,-2.1767936157689824,0.8007382472680176,-0.09435749939217482
5632,FW510-R12_contig_1_3316,K00425,Metabolism,Energy metabolism,Oxidative phosphorylation,cydA; cytochrome bd ubiquinol oxidase subunit I,ko09100,ko09102,ko00190,-1.6923134178596893,-0.20702374734870743,0.5811417178048872,2.0777471532942107,-0.5745413937035908,-0.27709251242647903,0.16295965135985183,-0.07087745112048612
5633,FW510-R12_contig_1_3316,K00425,Environmental Information Processing,Signal transduction,Two-component system,cydA; cytochrome bd ubiquinol oxidase subunit I,ko09130,ko09132,ko02020,-1.6923134178596893,-0.20702374734870743,0.5811417178048872,2.0777471532942107,-0.5745413937035908,-0.27709251242647903,0.16295965135985183,-0.07087745112048612
5634,FW510-R12_contig_1_3317,K00426,Metabolism,Energy metabolism,Oxidative phosphorylation,cydB; cytochrome bd ubiquinol oxidase subunit II,ko09100,ko09102,ko00190,-1.7708850716403852,-0.32742067064250824,0.4051160083577156,1.9705725932313414,-0.030544895433551444,0.5731758294653361,-0.26200079999983156,-0.5580129933381291
5635,FW510-R12_contig_1_3317,K00426,Environmental Information Processing,Signal transduction,Two-component system,cydB; cytochrome bd ubiquinol oxidase subunit II,ko09130,ko09132,ko02020,-1.7708850716403852,-0.32742067064250824,0.4051160083577156,1.9705725932313414,-0.030544895433551444,0.5731758294653361,-0.26200079999983156,-0.5580129933381291
5636,FW510-R12_contig_1_3318,K00424,Metabolism,Energy metabolism,Oxidative phosphorylation,cydX; cytochrome bd-I ubiquinol oxidase subunit X,ko09100,ko09102,ko00190,-1.8134772490504896,-0.1605436819897869,0.5785606196034614,2.0027952482511324,0.18929800263882102,-0.30177910151288384,-0.03498836785345196,-0.45986547008680145
5637,FW510-R12_contig_1_3318,K00424,Environmental Information Processing,Signal transduction,Two-component system,cydX; cytochrome bd-I ubiquinol oxidase subunit X,ko09130,ko09132,ko02020,-1.8134772490504896,-0.1605436819897869,0.5785606196034614,2.0027952482511324,0.18929800263882102,-0.30177910151288384,-0.03498836785345196,-0.45986547008680145
5638,FW510-R12_contig_1_3319,K01262,Brite Hierarchies,Protein families: metabolism,Peptidases and inhibitors,pepP; Xaa-Pro aminopeptidase,ko09180,ko09181,ko01002,0.9555053066460355,0.45933465248743593,0.2195254547655286,-2.4396761174416093,0.9233142313891114,0.06641484318276386,-0.12291043649348081,-0.06150793453580495
5639,FW510-R12_contig_1_3320,K09895,Not Included in Pathway or Brite,Unclassified,Unclassified,K09895; uncharacterized,ko09190,ko09194,ko99997,0.3556872308107208,0.4139377892278141,0.1495144112570274,0.08989681652297217,0.2570770133030008,-2.5880453520856794,0.5307997251234652,0.791132365840676
5640,FW510-R12_contig_1_3321,K09892,Brite Hierarchies,Protein families: genetic information processing,Chromosome and associated proteins,zapB; cell division protein,ko09180,ko09182,ko03036,0.7164256183511568,0.19297224154008563,-0.4121309690347468,1.063880672854399,1.2929904466647186,-1.9028398689036985,-0.026931962295203567,-0.9243661791767195
5641,FW510-R12_contig_1_3322,K09888,Brite Hierarchies,Protein families: genetic information processing,Chromosome and associated proteins,zapA; cell division protein,ko09180,ko09182,ko03036,-1.132132844683019,-0.4280940968380998,0.20414380382110864,1.8327923855576826,0.541428951203101,0.605071364116167,-0.050833220219132766,-1.5723763429578173
5642,FW510-R12_contig_1_3323,K01934,Metabolism,Metabolism of cofactors and vitamins,One carbon pool by folate,MTHFS; 5-formyltetrahydrofolate cyclo-ligase,ko09100,ko09108,ko00670,-1.2016289563419105,-0.23276382846396645,-0.17196239903111946,1.8566382464333513,0.11539073860037581,-0.8587386476954525,-0.7909955637497621,1.2840604102484596
5643,FW510-R12_contig_1_3325,K01807,Metabolism,Carbohydrate metabolism,Pentose phosphate pathway,rpiA; ribose 5-phosphate isomerase A,ko09100,ko09101,ko00030,0.433636681917846,0.5425919887480648,0.5074036154667247,-2.026966915396473,1.3353961027753678,-1.1424175869280366,0.20454180482409287,0.14581430859241928
5644,FW510-R12_contig_1_3325,K01807,Metabolism,Energy metabolism,Carbon fixation in photosynthetic organisms,rpiA; ribose 5-phosphate isomerase A,ko09100,ko09102,ko00710,0.433636681917846,0.5425919887480648,0.5074036154667247,-2.026966915396473,1.3353961027753678,-1.1424175869280366,0.20454180482409287,0.14581430859241928
5645,FW510-R12_contig_1_3326,K03281,Not Included in Pathway or Brite,Unclassified: signaling and cellular processes,,"TC.CIC; chloride channel protein, CIC",ko09190,ko09193,ko99977,1.383649069678743,0.07032182032704144,-0.09927737915692814,-2.2365196828422604,-0.5414483641866414,0.6562689326276463,0.22430204352279345,0.5427035600296047
5646,FW510-R12_contig_1_3327,K02996,Genetic Information Processing,Translation,Ribosome,"RP-S9, MRPS9, rpsI; small subunit ribosomal protein",ko09120,ko09122,ko03010,1.2175998710993912,0.07229457163858477,-0.4247933022907752,-1.9412591954897347,-0.8909606207283592,0.18433462997234873,0.6208944493489891,1.161889596449549
5647,FW510-R12_contig_1_3327,K02996,Brite Hierarchies,Protein families: genetic information processing,Ribosome,"RP-S9, MRPS9, rpsI; small subunit ribosomal protein",ko09180,ko09182,ko03011,1.2175998710993912,0.07229457163858477,-0.4247933022907752,-1.9412591954897347,-0.8909606207283592,0.18433462997234873,0.6208944493489891,1.161889596449549
5648,FW510-R12_contig_1_3328,K02871,Genetic Information Processing,Translation,Ribosome,"RP-L13, MRPL13, rplM; large subunit ribosomal protein",ko09120,ko09122,ko03010,0.9339868645620079,0.30363517189953376,-0.13878412154761557,-1.9529559156271878,-1.2028659495837704,0.24071206566213596,0.7533363819931066,1.0629355026417826
5649,FW510-R12_contig_1_3328,K02871,Brite Hierarchies,Protein families: genetic information processing,Ribosome,"RP-L13, MRPL13, rplM; large subunit ribosomal protein",ko09180,ko09182,ko03011,0.9339868645620079,0.30363517189953376,-0.13878412154761557,-1.9529559156271878,-1.2028659495837704,0.24071206566213596,0.7533363819931066,1.0629355026417826
5650,FW510-R12_contig_1_3329,K06134,Metabolism,Metabolism of cofactors and vitamins,Ubiquinone and other terpenoid-quinone biosynthesis,COQ7; 3-demethoxyubiquinol 3-hydroxylase,ko09100,ko09108,ko00130,0.5709981346334312,0.1092219346490603,-0.25766844520087157,1.338401298512031,-1.4111151088112348,-1.701820675460667,0.6375704414639903,0.7144124202142643
5651,FW510-R12_contig_1_3330,K17734,Brite Hierarchies,Protein families: metabolism,Peptidases and inhibitors,aprX; serine protease AprX,ko09180,ko09181,ko01002,-0.15455601672069347,0.2833960338063658,0.09114158548890056,-2.5207024080386957,0.9003746112349278,0.6529296722818454,0.4665640122179598,0.28085250972939263
5652,FW510-R12_contig_1_3335,K02282,Brite Hierarchies,Protein families: signaling and cellular processes,Secretion system,"cpaE, tadZ; pilus assembly protein",ko09180,ko09183,ko02044,-1.884545961616366,-0.12336665380445681,-0.11626072816532929,0.6720197576871278,1.815514448203785,0.29469940840234016,0.10031702182709772,-0.7583772925341966
5653,FW510-R12_contig_1_3335,K02282,Brite Hierarchies,Protein families: signaling and cellular processes,Bacterial motility proteins,"cpaE, tadZ; pilus assembly protein",ko09180,ko09183,ko02035,-1.884545961616366,-0.12336665380445681,-0.11626072816532929,0.6720197576871278,1.815514448203785,0.29469940840234016,0.10031702182709772,-0.7583772925341966
5654,FW510-R12_contig_1_3335,K07696,Environmental Information Processing,Signal transduction,Two-component system,"nreC; two-component system, NarL family, response regulator",ko09130,ko09132,ko02020,-1.884545961616366,-0.12336665380445681,-0.11626072816532929,0.6720197576871278,1.815514448203785,0.29469940840234016,0.10031702182709772,-0.7583772925341966
5655,FW510-R12_contig_1_3335,K07696,Brite Hierarchies,Protein families: signaling and cellular processes,Two-component system,"nreC; two-component system, NarL family, response regulator",ko09180,ko09183,ko02022,-1.884545961616366,-0.12336665380445681,-0.11626072816532929,0.6720197576871278,1.815514448203785,0.29469940840234016,0.10031702182709772,-0.7583772925341966
5656,FW510-R12_contig_1_3337,K00797,Metabolism,Amino acid metabolism,Cysteine and methionine metabolism,"speE, SRM, SPE3; spermidine synthase",ko09100,ko09105,ko00270,0.9249182869084309,0.1228727368382924,-0.23342690802685534,-1.8473336158377327,-1.210759902948015,0.3227526202204171,0.6089815302324595,1.3119952526130008
5657,FW510-R12_contig_1_3337,K00797,Metabolism,Amino acid metabolism,Arginine and proline metabolism,"speE, SRM, SPE3; spermidine synthase",ko09100,ko09105,ko00330,0.9249182869084309,0.1228727368382924,-0.23342690802685534,-1.8473336158377327,-1.210759902948015,0.3227526202204171,0.6089815302324595,1.3119952526130008
5658,FW510-R12_contig_1_3337,K00797,Metabolism,Metabolism of other amino acids,Glutathione metabolism,"speE, SRM, SPE3; spermidine synthase",ko09100,ko09106,ko00480,0.9249182869084309,0.1228727368382924,-0.23342690802685534,-1.8473336158377327,-1.210759902948015,0.3227526202204171,0.6089815302324595,1.3119952526130008
5659,FW510-R12_contig_1_3337,K01611,Metabolism,Amino acid metabolism,Cysteine and methionine metabolism,"speD, AMD1; S-adenosylmethionine decarboxylase",ko09100,ko09105,ko00270,0.9249182869084309,0.1228727368382924,-0.23342690802685534,-1.8473336158377327,-1.210759902948015,0.3227526202204171,0.6089815302324595,1.3119952526130008
5660,FW510-R12_contig_1_3337,K01611,Metabolism,Amino acid metabolism,Arginine and proline metabolism,"speD, AMD1; S-adenosylmethionine decarboxylase",ko09100,ko09105,ko00330,0.9249182869084309,0.1228727368382924,-0.23342690802685534,-1.8473336158377327,-1.210759902948015,0.3227526202204171,0.6089815302324595,1.3119952526130008
5661,FW510-R12_contig_1_3338,K10914,Environmental Information Processing,Signal transduction,Two-component system,"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor",ko09130,ko09132,ko02020,1.1973927051604578,0.7757491592354305,0.18083405772990563,-0.8814885837445069,-2.0777574747886485,-0.37500060394418677,0.6062565457450018,0.5740141946065599
5662,FW510-R12_contig_1_3338,K10914,Cellular Processes,Cellular community - prokaryotes,Quorum sensing,"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor",ko09140,ko09145,ko02024,1.1973927051604578,0.7757491592354305,0.18083405772990563,-0.8814885837445069,-2.0777574747886485,-0.37500060394418677,0.6062565457450018,0.5740141946065599
5663,FW510-R12_contig_1_3338,K10914,Cellular Processes,Cellular community - prokaryotes,Biofilm formation - Vibrio cholerae,"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor",ko09140,ko09145,ko05111,1.1973927051604578,0.7757491592354305,0.18083405772990563,-0.8814885837445069,-2.0777574747886485,-0.37500060394418677,0.6062565457450018,0.5740141946065599
5664,FW510-R12_contig_1_3338,K10914,Cellular Processes,Cellular community - prokaryotes,Biofilm formation - Pseudomonas aeruginosa,"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor",ko09140,ko09145,ko02025,1.1973927051604578,0.7757491592354305,0.18083405772990563,-0.8814885837445069,-2.0777574747886485,-0.37500060394418677,0.6062565457450018,0.5740141946065599
5665,FW510-R12_contig_1_3338,K10914,Cellular Processes,Cellular community - prokaryotes,Biofilm formation - Escherichia coli,"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor",ko09140,ko09145,ko02026,1.1973927051604578,0.7757491592354305,0.18083405772990563,-0.8814885837445069,-2.0777574747886485,-0.37500060394418677,0.6062565457450018,0.5740141946065599
5666,FW510-R12_contig_1_3338,K10914,Brite Hierarchies,Protein families: genetic information processing,Transcription factors,"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor",ko09180,ko09182,ko03000,1.1973927051604578,0.7757491592354305,0.18083405772990563,-0.8814885837445069,-2.0777574747886485,-0.37500060394418677,0.6062565457450018,0.5740141946065599
5667,FW510-R12_contig_1_3339,K07090,Not Included in Pathway or Brite,Unclassified,Unclassified,K07090; uncharacterized,ko09190,ko09194,ko99997,-0.2828628037029977,-0.2937815050496111,-0.47722169959239297,-1.7091959199261446,1.539478017671373,1.4661433022458892,0.13910803379019365,-0.3816674254363338
5668,FW510-R12_contig_1_3340,K18697,Metabolism,Lipid metabolism,Glycerophospholipid metabolism,pgpC; phosphatidylglycerophosphatase C,ko09100,ko09103,ko00564,1.4005601567190071,-0.15296556185253854,-0.3230161202186159,-2.263908304932344,0.8365196989224425,0.16576269649589653,0.1946923276926085,0.1423551071735395
5669,FW510-R12_contig_1_3341,K01609,Metabolism,Amino acid metabolism,"Phenylalanine, tyrosine and tryptophan biosynthesis",trpC; indole-3-glycerol phosphate synthase,ko09100,ko09105,ko00400,1.4193321854804515,0.03021244130971492,-1.012520069800802,-1.0018530107188277,-1.378950908281329,1.1848391318925053,-0.04616617125456053,0.8051064013728864
5670,FW510-R12_contig_1_3341,K13498,Metabolism,Amino acid metabolism,"Phenylalanine, tyrosine and tryptophan biosynthesis",trpCF; indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.1.48,ko09100,ko09105,ko00400,1.4193321854804515,0.03021244130971492,-1.012520069800802,-1.0018530107188277,-1.378950908281329,1.1848391318925053,-0.04616617125456053,0.8051064013728864
